sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
2220.321774494362,1.0,18.0,36.0711539980629,6394.80438449514,0.19499673752101976,333625.8275888027
2002.4908554804779,1.0,39.0,31.058958705316517,5730.590253320736,0.17302386975116435,284738.8574797766
1060.7068771100792,5.0,45.0,38.00103141083873,3895.885915145599,0.17219747942363306,203616.5541926982
2057.2194170293747,5.0,75.0,39.57949240435226,6317.186630800854,0.3477824030488872,305613.2300809577
2569.0182832329847,2.0,2.0,9.322340571051893,5149.518786285859,0.07748297379238589,489290.64877856907
1603.9459234339213,2.0,34.0,21.837331523853358,6579.461822671302,0.9968091806811089,200845.68590714768
1271.1445355220499,3.0,3.0,5.888902555903039,5063.04503598883,0.997518131172675,224400.0478685487
1677.1284679570279,3.0,62.0,1.8003117744436832,4614.32034571056,0.2606616548329366,273175.41367945034
2187.3170267146684,5.0,61.0,17.04223919346661,7743.6874298884595,0.7111600875277662,318722.50517456926
1111.1653160214546,1.0,7.0,29.83692096342116,6875.932492317201,0.09055946760092048,183050.57044348965
1814.1591880652306,5.0,42.0,13.40393332948583,5066.020202307943,0.13402489431899178,302158.8021063693
1404.762772277344,1.0,52.0,14.55277621458206,6133.371488719618,0.9798035353809381,188171.60167989897
1599.389764057082,2.0,31.0,39.2369872405445,3827.1152962256374,0.8237463879508005,189773.58211951816
1650.4963247670662,4.0,32.0,17.97764463675421,4166.968692644768,0.7973943579077786,253390.40997136457
1395.7531985534063,3.0,57.0,1.6264127342592398,,0.3597198619102696,254990.64543258015
1299.1899950525421,4.0,66.0,2.9583628359277547,7364.7153336803585,0.6799717100893763,178131.6612430715
2538.947022370758,5.0,50.0,16.10225357594574,8906.182345407637,0.8568353497231763,387241.56227498304
897.5589496677405,3.0,58.0,1.5342434659476671,6956.007821651594,0.9760860241995717,161791.3647650783
1772.2261505516906,1.0,28.0,9.082449690986254,4497.962251154173,0.30693107298123257,289963.2895762678
1295.9568445412979,5.0,4.0,26.12601222238165,5738.4055224828035,0.544982278100018,244740.67591705936
1944.8874284482065,5.0,24.0,33.480444172893954,5355.8022847482625,0.5147842349331344,295157.8452742341
2064.9020889576414,3.0,65.0,29.58714116550578,6726.3863498914525,0.8330342639410699,289515.674697891
1620.3539546064703,4.0,67.0,21.402577807189445,5735.466995371976,0.07892985503841232,259428.44005336976
1351.3728142570842,2.0,38.0,22.11341479613348,5466.475634613172,0.4312104848643289,207600.14096082904
1682.9315215254096,3.0,11.0,19.068452477639077,5797.336099213742,0.8472694099627238,292914.0660576545
2359.787455717288,3.0,10.0,11.859844308569347,3316.515880804493,0.10949097255446216,434282.19009308756
1719.3571441669953,1.0,72.0,35.294299786884594,5342.121433972985,0.31138193989258434,208832.53743515722
1930.5276360899447,5.0,33.0,13.044542536286293,7391.111237683208,0.030415880807967977,366470.7479791349
1297.929616623966,1.0,24.0,39.408984014716665,5298.664335268974,0.7137062586767072,184622.2973460376
2029.5900396142183,5.0,5.0,,3669.248721457466,0.9979774555582603,353478.40392754425
2122.6879747925736,5.0,63.0,33.42334054265683,4842.795532167761,0.8250353191428,276222.5641504834
2020.0072250266662,5.0,8.0,7.0853966422590995,8172.526285393915,0.9170767794698133,372763.676799476
2131.0653372605234,5.0,63.0,37.03704794660358,9327.51522451708,0.9378257999850671,270105.30322084064
2616.2056519658177,1.0,61.0,31.57550698888486,4214.701457856732,0.7863316553950405,372589.9762860557
1474.0819460989205,1.0,66.0,20.953792997908007,4508.584932466569,0.4934067004133952,237215.50298986214
2052.023257758922,5.0,2.0,12.96927601458823,3495.2997703554793,0.5727605329550868,385177.55203661596
1386.3845282238385,5.0,35.0,1.8635175434325488,5237.609473657303,0.03875693555418247,301618.45022115647
1796.0136793416914,2.0,45.0,6.873716025512686,6776.1326987841985,0.6869414350035103,256090.8523207643
779.1325657878547,4.0,14.0,11.231375704456882,7817.586447706031,0.17339606620611936,203840.8512069364
1933.5251329346295,4.0,43.0,14.666116750397698,6685.4510468002045,0.5674432080232296,317070.21222122374
2371.4114072575103,2.0,56.0,7.349786937397687,,0.8205446477459871,343168.48084683117
1293.9478123699164,3.0,19.0,18.09981189477255,7696.84513748852,0.7700212284558287,243463.75458807798
1169.5580228324775,3.0,13.0,17.67233036391361,3365.4584525422583,0.2667720636239239,189963.5458030224
2111.4249661737495,5.0,7.0,22.277822124096765,4469.547679107791,0.9981999076656176,327835.81414811005
1875.1508807309388,3.0,70.0,24.550188319070838,6508.5816766994685,0.5412382144338301,259485.1764541717
1021.6854132380481,1.0,24.0,34.91463721651632,6080.284196848568,0.14551730038742494,141819.55592327213
2071.2800217929826,2.0,40.0,16.2811345680565,6030.739519389037,0.9858036594503049,304308.9508771835
2116.4659088777553,3.0,37.0,14.913979753307633,7100.179324711627,0.2606751577405936,385212.2858034577
1358.0712818994334,2.0,43.0,25.471976299586895,5889.231109253176,0.055706836115245184,247362.60108399738
1665.5556547225847,3.0,33.0,31.29532995345563,7155.958018425208,0.05434809834865706,292316.7173192155
1978.5562857558732,2.0,40.0,20.760233310327084,7374.124836294982,0.5144896023120388,271767.9389185947
1330.0601068363223,4.0,,24.611058542795902,4905.088581146929,0.972793701656444,225512.1299265131
1194.4919001187718,2.0,42.0,6.173138526437174,7216.632509684387,0.8326937463494201,198292.78014878617
474.515095803494,2.0,28.0,18.228113173870575,6970.9012296607325,0.5822374488025863,64737.7083317724
2226.216667398112,1.0,5.0,35.51360801904293,10026.518613634968,0.7181679475605137,342203.33398108813
1237.6789540810655,3.0,30.0,37.7592916473993,5001.819100453655,0.09177760647117583,226215.6912420197
2367.7828200902995,4.0,45.0,4.287751269842665,2388.1975096096717,0.02894431674336706,379586.5438464185
2286.277224813365,1.0,59.0,11.860358428174541,3889.4366796863624,0.22069907478533513,351575.7932090522
1401.5523722647617,4.0,34.0,23.57476655338811,4884.507579949852,0.8787465236769298,252469.89719801373
2175.6935616858946,5.0,44.0,12.857180625471985,7622.739226560395,0.21772889968293352,341175.7031502809
1261.127611035347,4.0,27.0,2.1506581506630313,6706.715624643135,0.07960507699250563,280777.7052825631
1866.484837073438,2.0,42.0,39.58783886540563,4462.790769994308,0.2781121675538034,253706.36478268934
1574.9672642603782,3.0,68.0,34.06918746677059,5961.896323882613,0.654220462029013,185399.27194045216
2354.3517902914537,4.0,55.0,17.02342658177936,8056.3487824646545,0.4745443501585562,355955.0809435839
2526.7670385786587,2.0,67.0,15.557132764047598,6250.708819815945,0.34719216756221194,376942.1299021106
2354.3517902914537,4.0,55.0,17.02342658177936,8056.3487824646545,0.4745443501585562,355955.0809435839
1689.5152002333884,2.0,12.0,23.802055516467167,6851.635615629103,0.6057537305209344,240926.79569180805
1208.3707436671125,4.0,29.0,2.897648882806819,8952.714462639819,0.39796034638075717,242626.68212695874
1766.9601006763417,2.0,21.0,13.049283612657954,8083.744571805893,0.3507776230103121,305680.6927345631
1645.226780343005,,22.0,28.242694383156348,4063.8167007741113,0.019099199353725838,301229.07012467633
3339.440404227619,5.0,63.0,19.06147383966295,5934.499470389592,0.5254451263621795,530294.8059177852
2155.4799841017457,3.0,57.0,26.586145857052454,5315.841397289143,0.6219807900938741,316072.35095126356
2183.717364576454,1.0,7.0,12.31113855230733,5441.867637820567,0.9520956516529238,382462.9873911808
1442.824290986816,1.0,62.0,23.705145973611,5588.572453931098,0.5473047441146843,213513.6269005788
1655.6706805399308,2.0,53.0,22.32072494887226,6845.189931274858,0.6284069576409897,210810.77017234644
1890.9331275292475,2.0,2.0,18.74002526931186,7645.050948162458,0.18342364349795603,331480.3817350793
993.6420644051742,3.0,50.0,26.505769601252247,4852.582138682575,0.1854088503740543,179112.64792861923
2114.17275463214,2.0,50.0,31.787855573612454,7922.088823474255,0.4579632144895355,316192.4355677594
1586.55946502629,5.0,51.0,3.9180270026039485,3082.396900704433,0.0839625634467267,324187.13647318695
2949.449061809625,2.0,74.0,14.528553078211036,5761.887409845942,0.5364703911884732,433509.40231090516
2129.2721363364153,2.0,61.0,34.66228597169382,8062.198371844748,0.015920267262798604,303857.8141332904
1772.2076645447726,1.0,52.0,5.883601821156425,5452.352665889004,0.34952280116939805,271039.3053036403
806.2155426995536,3.0,51.0,13.167376792730321,,0.750330775819956,120938.48200494675
1893.383382238539,5.0,12.0,37.9916147855096,6770.35264103007,0.18163142187882186,290148.70954814734
2220.321774494362,1.0,18.0,36.0711539980629,6394.80438449514,0.19499673752101976,333625.8275888027
1352.696348890248,3.0,3.0,24.294404393785303,6627.147908155853,0.813710270757308,231930.5203995894
2561.5620386348287,1.0,18.0,17.194397921027576,8402.921259768595,0.6938631618757323,384232.314640644
1963.4636868820812,5.0,34.0,32.60008488128172,7421.043599189947,0.36589929861780757,320208.28426217596
1827.8624561443473,2.0,61.0,17.232504294968624,7829.56612483529,0.8054960460322443,247902.9181277896
3080.0422691343974,1.0,9.0,19.55182490242739,2129.4425160523206,0.9622129101159447,459505.376589859
2084.883640116102,5.0,40.0,33.949630772095674,6686.274735190122,0.7286370223168991,348833.4779462292
1389.6588408241448,3.0,35.0,22.43464447269951,7843.25894260883,0.5876269866151087,186729.83529954922
1442.348145370016,3.0,3.0,14.88287026704738,5514.120275179605,0.7069563184934227,305316.4584062556
2085.2993342965797,4.0,37.0,34.11798121456646,6204.25932459724,0.014647127272486737,311483.0765989027
,2.0,36.0,28.129361441808264,5495.516447130507,0.2688569129041717,267470.76971909543
2277.0008817466014,2.0,46.0,32.480383432856335,4806.465355507085,0.23964578495755662,331428.7269711393
2526.6922385588505,3.0,27.0,11.847037063977885,9601.117454188978,0.7013635603104414,393579.75575434224
806.2155426995536,3.0,51.0,13.167376792730321,,0.750330775819956,120938.48200494675
2060.970782808449,2.0,41.0,18.55454453251763,5758.407745479297,0.9088654063190036,280287.0858213675
2173.646802561631,2.0,45.0,31.667951589397777,4716.6491453650815,0.716606298960031,264891.4238136086
1543.0665413316533,2.0,48.0,17.893361341291488,4340.070883978087,0.9830646996148205,212510.80486440044
2754.708320235065,5.0,32.0,8.841540929947861,6062.052815998336,0.32857063273229425,495829.566862531
1985.5729366856544,1.0,56.0,15.785978676650233,5714.763084391908,0.20562148769934108,287771.75715669343
2137.409746083302,5.0,74.0,18.502373355789977,7023.1443413998395,0.8599407141834092,327837.4226699939
1649.4481522053557,5.0,62.0,30.399358322199525,7300.485329592409,0.33881302160484816,254382.92212450414
1369.3578993358683,2.0,16.0,11.296169648419168,2971.8694401250646,0.28379794304154915,274779.1185198963
2036.7962153175908,4.0,13.0,3.812332624247972,3506.0605166229675,0.047058379460018895,390377.5501389551
2318.7699721289496,4.0,39.0,29.88202420712089,5351.098340164851,0.8171070991667613,341791.2454954434
2349.388425993595,2.0,35.0,14.606712926631118,,0.23240404621441313,381425.1749709039
1368.004615160092,5.0,63.0,30.172184718484733,4454.540290058492,0.8091948036567412,217105.3948413622
1829.609217007244,3.0,48.0,11.583272578021411,4777.815585044328,0.6579494857816259,307602.33672730956
,4.0,47.0,1.2230246730707823,,0.2099180457480515,349135.1522220688
1534.5015224990912,3.0,46.0,7.910507539436453,5530.926299973936,0.03134266885886672,253361.86800724643
1580.1344708629126,3.0,28.0,8.500085945311472,6724.5950388919855,0.5420270696663797,323876.9508233781
2048.3570765056165,4.0,42.0,29.34321974255967,5670.864111114739,0.9442088383461076,320234.47802498937
1990.0989255029817,4.0,41.0,31.161860863507737,6259.957048928691,0.36611311792875123,321804.0933764635
738.0521378450965,3.0,55.0,28.19374134310042,3058.0085157485482,0.12908619514246178,94653.86665920733
2140.976485647482,2.0,14.0,19.011895769729303,5064.635863196977,0.1760247550411338,351546.4106003176
1861.0049073226808,5.0,13.0,28.616751561124392,5221.979126796423,0.306442336550243,324508.33159544895
1561.1712766174417,4.0,60.0,33.51788608583426,2403.751693305513,0.2750247724877978,225385.1348089083
1860.1478158559494,4.0,55.0,21.021360198771706,4597.981934275118,0.40789593737154684,315775.8231867645
2236.2286641400724,1.0,66.0,23.4824250647524,6107.6451460725775,,316094.90218313533
2881.62736165273,1.0,12.0,30.178272229119738,6925.860681534573,0.7731676917469589,435939.53156787687
1338.3833769445478,3.0,9.0,31.646693173266552,6108.545266486196,0.8531281719102366,207192.79772864413
1761.4491452929478,1.0,52.0,18.86286625506209,4248.74946097946,0.8696813233436628,232985.58520286047
2895.227812904989,1.0,8.0,17.79106817078041,9155.597876724463,0.35188483434700646,447829.9890188748
1963.066511121059,2.0,20.0,17.229669337983662,,0.6897912473128661,319225.0136967291
1108.600134517832,4.0,54.0,31.56712317167272,7423.0603762395995,0.512835362435142,169424.5832840798
1665.0625323533143,2.0,33.0,24.169228442218785,6471.047436530505,0.4892388614277745,260920.78339753454
1459.4741712625596,3.0,25.0,18.088891949987854,3719.7364416623336,0.8801547329102589,208232.09363607134
1848.5387746740203,2.0,16.0,4.803058699995001,4746.007737605575,0.4754636061691204,352213.882826699
2122.6879747925736,5.0,63.0,33.42334054265683,4842.795532167761,0.8250353191428,276222.5641504834
1371.4212217918587,4.0,54.0,23.75872172566792,7052.81367196188,0.679704778576834,248821.7060081621
2000.8558610494706,4.0,29.0,37.391962141924026,5047.062592970865,0.8067735696487673,282261.6215926173
1309.2456744760245,2.0,50.0,19.311496139710645,5788.166196518624,0.9864874015717295,184078.61932790797
1312.0633735113336,2.0,43.0,1.2509732483750327,7082.293544185786,0.9326022075036438,228050.38675903284
1898.260584850735,2.0,21.0,31.169311967498093,4878.932656880562,0.3833878636319985,286819.12240755465
1477.4401226974378,1.0,46.0,3.023916681218024,4747.854915911406,,254740.20633404603
1553.4995326705837,2.0,75.0,1.3106117850725938,6097.139642556848,0.27114225338058806,246977.7369603343
1834.2814874030137,1.0,45.0,14.00504115024441,9643.923964426875,0.7658684256625315,279028.3531769909
,2.0,7.0,9.42634453354589,5818.012081037453,0.44439561845108055,335174.6014879427
1527.540456595525,5.0,27.0,7.44678915938049,7881.470299407958,0.06930777303829483,338448.2909335641
2379.055436750034,5.0,76.0,29.884419806880448,2261.4656956456483,0.10441536949811803,334907.8801125384
1929.9413971242118,4.0,21.0,13.684902331057526,4490.595968511772,0.7919930334057097,297852.1125365367
1589.6773386173204,1.0,46.0,28.862019781437333,4359.845126855382,0.15844803718990597,266039.4325929071
2154.5018787942563,2.0,40.0,2.717574796150111,5202.954199704467,0.8371619641950256,330839.28381808713
2091.964092662982,5.0,15.0,35.047756367158925,6193.705429717758,0.5813210197250533,293753.8194849381
2574.96720250877,3.0,61.0,15.876200615119147,5946.315471092555,0.18879402777344445,434226.869477896
2698.843263424761,4.0,26.0,15.80505381361514,5425.8372267325185,0.745628332520502,452434.4177445092
1125.9072889471436,2.0,15.0,10.859139316615147,7352.3268848621465,0.7020825668844966,194250.53727263396
2281.6880646221607,4.0,39.0,27.901375120676725,7034.107405170401,0.8205917893241481,346884.14239239745
1499.6806550405975,5.0,32.0,24.775609454619175,4749.299997546608,0.42864427920853176,277353.1055146859
2435.7775474970795,5.0,50.0,8.770592221924248,5820.846189084421,0.9102166549666445,356264.67103608977
1177.130610644006,3.0,47.0,25.382986011687247,6434.928661124773,0.23671530584486977,176805.14522698845
1814.3724114674087,2.0,58.0,31.55650315296501,5113.324893922937,0.7260613260624744,242770.41216354023
1898.2773882557874,4.0,27.0,25.16502115085197,5008.236547757602,0.14785243786238378,317909.7654037478
2158.7711278979814,5.0,41.0,22.373261909905363,8955.387672951205,0.9138762903217963,371210.28235019377
2238.6811452878355,1.0,18.0,28.694475887153892,4707.893047825543,0.4036258952698971,329197.1682643095
1423.1319178212552,3.0,51.0,3.665030088978564,6764.304443153897,0.06390094204837382,279333.41003163083
1235.1465726711908,1.0,75.0,25.894567351881236,5663.654690092878,0.05544523570384141,142359.43927058025
1913.7299673020648,1.0,24.0,31.458839850984667,4919.656368721573,0.5619352535196633,290382.1732099848
1970.575987408322,2.0,58.0,4.591714876083191,6482.325769571214,0.4722264257562043,331749.83489602
2589.6064077536957,1.0,73.0,2.770727977279009,6381.387419611495,0.20600567855203988,398091.31403800315
1541.3557749498138,1.0,55.0,27.44643940721414,5445.703730615461,0.39965800208575364,200954.1234551118
1823.699335658207,2.0,53.0,1.208500273320214,5437.553883078311,,267230.41438793193
2464.5762650662155,2.0,16.0,,5031.732110865906,0.11007376018105719,443489.5793261815
1514.6268531252617,3.0,74.0,34.733541599492874,6663.936283850018,0.8664510632490415,210609.94789503573
2582.3218279070034,2.0,29.0,7.1357249200713015,4712.779131155005,0.5852968283343113,416904.33187050273
2291.345491972757,3.0,27.0,24.41097696059344,6813.448153958612,0.46319943630892046,332073.3998710269
1824.0424733306909,4.0,12.0,13.175658360486542,3909.309950294965,0.20810603459637278,333063.501113814
1469.106767615806,5.0,37.0,13.988360000410536,7858.519488023947,0.5812154774893833,285615.0008621499
2190.9114358886554,3.0,47.0,37.70962548143221,5484.035892849306,0.9866876116170241,316995.7407491762
1481.306436346741,1.0,25.0,37.719783501093204,5981.127925773604,0.9344202168425138,202057.63142014315
2871.972044662663,5.0,33.0,9.398430873919553,8167.0687415464245,0.6599934501353172,499937.16693782865
2957.329283336754,5.0,37.0,27.156345489910695,8487.311058917705,0.7505984567441264,460193.0915893948
1642.3653776798271,1.0,18.0,32.87284014330602,3055.938629987345,0.335843487039316,240429.94766421267
1751.6434440648038,2.0,47.0,34.3334345536347,6920.93761240622,0.44018032869719315,217289.83673876236
1268.8481431369476,4.0,37.0,27.42409687463783,5705.989749792464,0.07921315000837081,212163.3078438695
1838.684153823809,2.0,69.0,19.095615127112577,4318.562662190465,0.6894171338713246,263787.9339418674
1120.0719295100403,5.0,65.0,9.699420400167519,7747.6856097302025,0.5277620653364475,210907.7350983776
2677.3970909921823,2.0,11.0,37.36058757092623,6015.516023753643,0.9822560609366149,408203.98803730577
1675.5179257604632,5.0,,37.24224768822032,5093.006898757177,0.06423857585712589,263021.6290220133
2157.000247046046,2.0,29.0,7.789185337145741,8758.15263564956,0.7882009298667061,406503.1131452279
1885.6841405949854,2.0,15.0,15.846897565273764,8971.621340893826,0.9185216027705179,321923.3658377753
2685.400317817755,2.0,11.0,,4892.051709537294,0.004868407655503226,422130.22228758753
1928.7751953613822,4.0,62.0,13.345436945446929,6192.830885085098,0.6508332215614849,323680.81404276233
972.5716640671153,5.0,31.0,21.665369182452523,5900.201769837166,0.6301750848870414,155577.67441610916
1380.3912383886807,5.0,24.0,28.631098202219096,4962.938253879096,0.24254427658297073,247525.0114883605
996.7768398712137,4.0,46.0,3.4624714241682613,7529.387719546193,0.541362638396132,146161.57156173658
2326.82089830392,3.0,46.0,31.128135157096757,6160.973871992942,0.12523002562874674,341126.5949846836
1161.6257120898454,1.0,6.0,22.7017920271928,3582.7988537421793,0.03151304308221159,218129.84684831867
1534.7494261947363,3.0,16.0,18.580275071568188,5697.2698545981775,0.582533777440736,261540.5144731553
1520.5390763642058,5.0,71.0,36.01199909387929,8247.292930372721,0.7310103491394832,210409.0309498255
1837.0473902098877,3.0,5.0,14.65791665253848,5174.8008748195625,0.6618107285744247,334257.50303275324
1527.8086377374086,3.0,2.0,29.537264726004302,5642.089846115557,0.44527402476470457,270536.40182455064
1498.0074066420898,4.0,46.0,15.487951802717934,6085.1138507430815,0.6136831877287435,266470.7415936258
1849.666152714613,4.0,71.0,23.27532964627208,3887.8449392806624,0.7745720831743649,265319.3529057999
2155.807439044445,2.0,64.0,10.030389002636904,7673.200024642818,0.02164556134698359,354593.4319069395
2551.9964942913443,2.0,63.0,35.140819379751534,5250.487012578029,0.12781184436038273,350838.0645704898
2715.7293829271766,1.0,,19.889432625368837,5247.951870774072,0.9694908994061782,409513.3850113739
2120.4214306335048,1.0,39.0,13.346883636437395,4439.624599513792,0.9956190596227067,306135.7336757785
2006.465727137812,3.0,2.0,23.70360849553414,6546.375318334483,0.546881173787433,360272.93762040016
1607.4588597918419,5.0,26.0,38.019136447949975,4657.593969687952,0.6535867700444199,283564.3404046196
1537.1224891596194,4.0,27.0,30.352893468801604,5153.408037739945,0.7422987567339443,253347.67519006593
1042.127942501384,3.0,14.0,12.507821621308064,5982.98221533708,0.0006275166284561706,206021.72725012226
1813.4429194972654,1.0,27.0,13.390093204339324,4292.272365093476,0.17488393619486264,311888.21283921134
1537.7398668601131,3.0,69.0,22.939652849648848,5559.392870162887,0.0288011805465187,241050.61497108245
1659.4498535570226,,23.0,19.119913583549863,3803.0969051240636,0.2028731759142346,254912.9161609122
1673.7159243034198,5.0,48.0,21.86599467935838,6940.250485542195,0.5224968088905885,285982.2777500031
759.035296058139,1.0,36.0,29.922502158619636,9204.781117935152,0.3829030140372458,121224.12225648937
1448.4117874370563,2.0,2.0,2.7726475169960425,4029.937700287135,0.4796250967444581,285791.2625796479
1928.0148671569377,3.0,2.0,25.31563539025256,7079.027173936253,0.8317246313050897,310318.73242955055
1147.7652497475733,1.0,21.0,16.239450940855846,6978.182807183304,0.011917982978242092,190195.3357623704
1565.4121739476477,1.0,73.0,16.979830221274625,6753.670900093511,0.5069996201433474,213279.41417126823
1997.2260711891483,4.0,64.0,20.656146780256716,4949.021018483168,0.3356824006428417,324658.3798514311
1806.5009459389535,3.0,,28.447900128629797,7824.468059024104,0.2587109474156345,269759.51774667687
1345.9879622393946,2.0,59.0,1.3935336608719644,7503.624688008011,0.4030313112827366,247214.21448795366
2180.207328072149,4.0,4.0,9.461293588691301,5517.130288304865,0.5328471322832599,387824.1740621631
2303.14640460722,5.0,63.0,16.69106325425598,4133.737330983251,0.0023234061319302723,371735.97975773667
1237.2554763508117,1.0,64.0,9.432853355983408,5938.591007071743,0.7913629191228859,138727.40011918815
1835.7831186096962,1.0,44.0,23.79549202570082,4852.079907084987,0.8870427444469619,260453.31723582835
1806.2962003908974,5.0,66.0,5.4571450299211985,5499.563172308925,0.8661837088690295,283866.86583203636
1540.8648908631762,4.0,46.0,36.356316216214346,5765.940349960223,0.4668780991231044,234183.96811533056
1707.1705116680914,4.0,60.0,8.02763441099777,3050.3410962959265,0.3693541300894323,293698.50970426295
1511.6143347158336,4.0,6.0,32.252571683078536,6091.84141270526,0.03301193590032725,307097.5159215916
2381.58187607748,4.0,16.0,24.019073706884818,3259.6071802832494,0.007766642153968717,418222.0269007404
823.9561002387491,3.0,76.0,37.758720993284555,5124.654791526111,0.48354985079036905,102026.36840575779
2059.673257120586,1.0,44.0,37.85945336148434,2735.128371563826,0.49954833520467123,275787.52170131385
1790.4918960486557,1.0,37.0,30.390190599084367,5977.594834018852,0.621106324910203,240275.44434959927
1976.0276982571484,1.0,0.0,37.5472488518674,6407.693527698505,0.3215330088383408,280159.99147644104
,5.0,40.0,28.805440306493423,6462.128491138711,0.8147936675236587,310319.5374153505
1848.8380492744159,5.0,27.0,30.827237925911813,4756.608580492657,0.4991864509333305,284272.01488674025
1443.5771086614177,1.0,5.0,13.155903312086616,7056.265683721704,0.36080631137800256,213797.18137571137
2040.5046158683567,4.0,20.0,31.260549779484933,2071.1359096246615,0.8981464448201008,351407.6850510617
1371.9580870455663,3.0,33.0,35.38300995524191,3097.1541227883636,0.13180682989667936,219891.3444405029
1787.9374564449984,3.0,56.0,33.343255130904616,3862.255205906603,0.7865057135281222,214211.80780611446
2178.7538550236527,2.0,,18.310508348430744,3395.8563621022513,0.5270501564925637,331044.6417916552
1746.4848200227211,5.0,50.0,16.062267719864195,7776.313718942536,0.3519297707317768,270490.5946092264
2715.7293829271766,1.0,,19.889432625368837,5247.951870774072,0.9694908994061782,409513.3850113739
1188.9360955540274,5.0,75.0,37.67634908472913,4651.849163208902,0.27714435187335984,165700.3289218682
2171.6320470113574,,8.0,37.61690344160973,7590.2215578039895,0.5073897650851571,356259.9062576927
1416.3262185559752,3.0,47.0,27.25661113482673,6012.418911500151,0.5850351687186619,199404.97705905768
1032.9429146321888,2.0,3.0,2.6706646496454165,9015.722451887366,0.6809532914035762,222779.91561036388
490.12744795512776,4.0,20.0,5.636101255905808,3837.233361000431,0.2564130276989418,62313.93023125567
1454.0459650593777,4.0,44.0,27.488766896845604,7359.848641025552,0.12356648740157616,272489.1975156389
2263.088773765821,1.0,74.0,17.73041234179473,5618.627802880899,0.34330096919574093,307815.3209487508
2006.7174516118505,5.0,33.0,24.274280378505896,7444.9449072892485,0.2393322865473586,336881.7418532989
1703.8195176094387,4.0,37.0,34.17653016358901,4449.278294728875,0.20140630921335223,271820.9876824888
1857.8373171464293,2.0,66.0,28.55873627523626,4325.703582960466,0.7678763636337114,238469.42864532646
2056.633716556678,3.0,21.0,33.88784554651969,7298.6290995143845,0.29494582404234204,331409.6276871751
1904.1914039737762,3.0,67.0,38.77830961739993,5875.246933796947,0.67264434352679,277691.9731436178
1075.993049791878,4.0,44.0,3.0196496605798577,6246.911767962233,0.7227686760107956,172835.61775996632
1783.4365135631015,3.0,2.0,38.046087061596964,6232.9497622236595,0.27416403767230013,308395.3679566151
1513.1689965598819,5.0,37.0,7.083253684258393,7304.903478672039,0.48313464556549945,299453.4492165517
1567.1351232148716,2.0,71.0,21.74884548038582,3581.007362939659,0.8085705341473903,210634.0480718905
943.4327354545612,4.0,59.0,,5761.596397006828,0.5721719617837697,138773.65324087074
694.4323454960575,5.0,22.0,2.6513488721229694,6266.875210514809,0.054693174576267656,181726.02431356782
1742.1758588058797,3.0,0.0,17.16431890603439,6981.158393784916,0.04699250100311747,313068.3665874873
2748.396491326974,5.0,63.0,7.71231351008833,8683.96962879625,0.7300017210808615,489567.2310828487
2575.5759877612613,3.0,58.0,24.727948499320693,7791.142874919227,0.2550934328323794,377096.9801700837
2700.470216455408,4.0,55.0,27.572767516412604,6261.563078512526,0.11515578740287036,444404.6067990908
1317.5382697099478,2.0,49.0,15.556405098790119,4859.7289031569,0.4636220743434498,211446.55621159234
564.1777499363554,1.0,23.0,6.398984239846378,7678.238480559632,0.2589616050249752,146634.54518917867
1777.206991822251,2.0,52.0,3.9861620789080203,4075.282487330616,0.12369085061376073,334531.94289931917
1781.1826487875758,5.0,46.0,20.139835261782057,4484.068243815891,0.5976324398689004,277073.42563556525
1895.5495340099517,3.0,42.0,25.060817067995576,5167.481820825469,0.9083472102430096,275985.27125559625
,5.0,49.0,19.661348533982515,7672.75016113352,0.0631830968602265,308776.60291088535
1446.1652671906097,1.0,48.0,2.3653086774654204,6616.773239376434,0.04791386791333374,271630.2087609125
1726.4713092489308,2.0,26.0,35.3848368109758,6103.293021922605,0.5182797206887111,208510.98959551103
1518.8562353795137,3.0,14.0,29.202002681419614,5624.402028944872,0.30180936966269367,240336.71693038632
,2.0,14.0,26.90386680979964,6467.1722337370675,0.24879706375314792,301918.02444419015
1296.991309250149,3.0,50.0,20.08568150985614,7903.364463773739,0.8517903386605417,159563.08111637685
2244.8153978117184,3.0,3.0,36.60430918621291,7969.353980879676,0.3770077119587446,370992.27222413063
2143.1300951872568,1.0,28.0,8.95696196380457,8022.221772910457,0.14354475594376792,369049.8326455696
3160.0845832948094,4.0,1.0,18.576772522617613,5509.421161868856,0.6252161250314382,543571.7082563208
1682.7064333124265,4.0,39.0,5.621201991967623,7117.347674090539,0.8740136713087157,281194.06928250944
2071.6800961899676,2.0,18.0,38.48521721269644,4412.084114206202,0.04807896848645021,311594.6689779231
1833.764102343962,4.0,6.0,8.453629670344103,6677.416024089384,0.9769655461266226,336905.1482069097
1790.743432003805,4.0,20.0,13.774534442025164,6748.6346925799835,0.8997430784088717,346708.45285756275
1953.9008844460295,5.0,30.0,15.475611124761725,5066.808244114929,0.05572798570098447,347458.36250675994
1988.6059375322604,1.0,47.0,30.06200031941496,5804.540112976332,0.07662240199220272,278204.95885237557
1892.418061847437,3.0,12.0,21.003964426215862,7465.972951577202,0.3587557620212738,319187.44674830895
1388.8898022167843,4.0,39.0,9.263878887164253,5361.316735627803,0.4446276579139047,262695.72054649366
